층,블록,열,넘버,전체_좌석,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각
3층,E블록,5,5,3층 E블록5열 5,-622,2932,1328,3층 C블록5열 7,3278.275766313749,26.139888151599784,7.840528500402536
3층,E블록,5,6,3층 E블록5열 6,-671,2929,1328,3층 C블록5열 6,3285.2497621946495,25.999468031223806,7.924603835670907
3층,E블록,5,7,3층 E블록5열 7,-719,2925,1328,3층 C블록5열 5,3291.8338354175776,25.858460709814842,8.014207847170733
3층,E블록,5,8,3층 E블록5열 8,-768,2920,1328,3층 C블록5열 4,3298.455396090722,25.709805522369006,8.112021840656142
3층,E블록,5,9,3층 E블록5열 9,-816,2916,1328,3층 C블록5열 3,3306.4325185916014,25.547898311658603,8.206104486963008
3층,E블록,5,10,3층 E블록5열 10,-865,2911,1328,3층 C블록5열 2,3314.4728087585813,25.378344222887122,8.307679675839498
3층,E블록,5,11,3층 E블록5열 11,-914,2907,1328,3층 C블록5열 1,3324.09822357884,25.19252847906835,8.40624830098146
3층,F블록,5,1,3층 F블록5열 1,-1086,2811,1328,3층 B블록5열 7,3293.1293627794216,24.93456146843839,9.121653194993435
3층,F블록,5,2,3층 F블록5열 2,-1127,2768,1328,3층 B블록5열 6,3270.4031861530466,24.957971785995277,9.39001855063269
3층,F블록,5,3,3층 F블록5열 3,-1169,2724,1328,3층 B블록5열 5,3248.125767269488,24.96520408134817,9.669527234428168
3층,F블록,5,4,3층 F블록5열 4,-1210,2681,1328,3층 B블록5열 4,3227.296856503907,24.955800612017644,9.946855521901572
3층,F블록,5,5,3층 F블록5열 5,-1251,2637,1328,3층 B블록5열 3,3206.6109835775214,24.934553216509414,10.232985733171036
3층,F블록,5,6,3층 F블록5열 6,-1293,2594,1328,3층 B블록5열 2,3188.145071981512,24.883477212692508,10.518798584314544
3층,F블록,5,7,3층 F블록5열 7,-1334,2550,1328,3층 B블록5열 1,3169.485762706626,24.825578327756947,10.811010227819176
3층,G블록,5,1,3층 G블록5열 1,-1444,2434,1328,3층 A블록5열 12,3126.191932687435,24.56600511793021,11.59272483376091
3층,G블록,5,2,3층 G블록5열 2,-1478,2398,1328,3층 A블록5열 11,3114.2369852019933,24.458035921044008,11.836257480104011
3층,G블록,5,3,3층 G블록5열 3,-1513,2362,1328,3층 A블록5열 10,3103.513653909066,24.32827914599771,12.080655267846817
3층,G블록,5,4,3층 G블록5열 4,-1547,2325,1328,3층 A블록5열 9,3092.315960570653,24.196569024584658,12.329288904583793
3층,G블록,5,5,3층 G블록5열 5,-1582,2289,1328,3층 A블록5열 8,3083.1524451444175,24.03849552559207,12.571950569589855
3층,G블록,5,6,3층 G블록5열 6,-1616,2253,1328,3층 A블록5열 7,3074.255844915969,23.874979788347346,12.81233031525104
3층,G블록,5,7,3층 G블록5열 7,-1651,2217,1328,3층 A블록5열 6,3066.67148550346,23.68893106357748,13.051475078914843
3층,G블록,5,8,3층 G블록5열 8,-1685,2180,1328,3층 A블록5열 5,3058.6286142648964,23.50101491468959,13.293829472500578
3층,G블록,5,9,3층 G블록5열 9,-1719,2144,1328,3층 A블록5열 4,3052.0945267144,23.296464961783407,13.527468814623647
3층,G블록,5,10,3층 G블록5열 10,-1754,2108,1328,3층 A블록5열 3,3046.926976479745,23.069450158917274,13.758215959076058
3층,G블록,5,11,3층 G블록5열 11,-1788,2072,1328,3층 A블록5열 2,3041.991452979446,22.838702642269823,13.985169391553436
3층,G블록,5,12,3층 G블록5열 12,-1823,2035,1328,3층 A블록5열 1,3037.7850483534876,22.587928813764155,14.214360437783238
3층,A블록,6,1,3층 A블록6열 1,1780,2226,1388,3층 G블록6열 9,3170.1766512293916,22.427183655266216,13.071773641338265
3층,A블록,6,2,3층 A블록6열 2,1747,2261,1388,3층 G블록6열 8,3176.582125492744,22.609917997963322,12.860886513993858
3층,A블록,6,3,3층 A블록6열 3,1713,2296,1388,3층 G블록6열 7,3183.1633636997017,22.78960771878589,12.647254751287324
3층,A블록,6,4,3층 A블록6열 4,1680,2330,1388,3층 G블록6열 6,3190.273342520982,22.952769547905643,12.437706329516155
3층,A블록,6,5,3층 A블록6열 5,1647,2365,1388,3층 G블록6열 5,3198.8088408030885,23.1014607005045,12.220918006360511
3층,A블록,6,6,3층 A블록6열 6,1614,2400,1388,3층 G블록6열 4,3208.043017167943,23.23860762307006,12.002877082679145
3층,A블록,6,7,3층 A블록6열 7,1581,2435,1388,3층 G블록6열 3,3217.9698569128955,23.364184343098607,11.783912904618953
3층,A블록,6,8,3층 A블록6열 8,1548,2470,1388,3층 G블록6열 2,3228.58297090225,23.47819940614062,11.564350995559282
3층,A블록,6,9,3층 A블록6열 9,1515,2505,1388,3층 G블록6열 1,3239.87561489635,23.580694517653928,11.344511895039963
3층,B블록,6,1,3층 B블록6열 1,1406,2619,1388,3층 F블록6열 8,3280.6311892683093,23.845749987917387,10.628406564536597
3층,B블록,6,2,3층 B블록6열 2,1365,2662,1388,3층 F블록6열 7,3297.880076655305,23.913871655114214,10.360542700477518
3층,B블록,6,3,3층 B블록6열 3,1324,2705,1388,3층 F블록6열 6,3316.103888601803,23.965500816321644,10.094673276862464
3층,B블록,6,4,3층 B블록6열 4,1283,2749,1388,3층 F블록6열 5,3336.110609677083,23.996100185771727,9.826575742910057
3층,B블록,6,5,3층 B블록6열 5,1243,2792,1388,3층 F블록6열 4,3356.613918817593,24.010276354186104,9.567760580184526
3층,B블록,6,6,3층 B블록6열 6,1202,2835,1388,3층 F블록6열 3,3377.6579163674937,24.015158680601655,9.310925861377276
3층,B블록,6,7,3층 B블록6열 7,1161,2878,1388,3층 F블록6열 2,3399.6101247054785,24.005415864592134,9.057925069304758
3층,B블록,6,8,3층 B블록6열 8,1120,2921,1388,3층 F블록6열 1,3422.453067611008,23.981596362503655,8.809149686136124
3층,C블록,6,1,3층 C블록6열 1,962,3003,1388,3층 E블록6열 12,3445.2862000129976,24.2392771583954,8.224259230180177
3층,C블록,6,2,3층 C블록6열 2,913,3007,1388,3층 E블록6열 11,3435.4274843169082,24.4153820803963,8.132976989607592
3층,C블록,6,3,3층 C블록6열 3,865,3012,1388,3층 E블록6열 10,3427.376985392765,24.573038365787102,8.040170480466116
3층,C블록,6,4,3층 C블록6열 4,817,3016,1388,3층 E블록6열 9,3419.106462220795,24.72787937517581,7.952636992857029
3층,C블록,6,5,3층 C블록6열 5,769,3021,1388,3층 E블록6열 8,3412.3812799861626,24.867546520569547,7.862770060930102
3층,C블록,6,6,3층 C블록6열 6,721,3025,1388,3층 E블록6열 7,3405.4382977819464,25.004055321327296,7.778835088920361
3층,C블록,6,7,3층 C블록6열 7,672,3029,1388,3층 E블록6열 6,3398.9658721440555,25.13411781989475,7.69587521483773
3층,C블록,6,8,3층 C블록6열 8,624,3032,1388,3층 E블록6열 5,3392.48345611294,25.257654645770497,7.62087876918219
3층,C블록,6,9,3층 C블록6열 9,576,3035,1388,3층 E블록6열 4,3386.6716699438107,25.371357820086025,7.548883794575413
3층,C블록,6,10,3층 C블록6열 10,528,3038,1388,3층 E블록6열 3,3381.533971439589,25.474992087529447,7.48024116364564
3층,C블록,6,11,3층 C블록6열 11,479,3042,1388,3층 E블록6열 2,3377.831997006364,25.56380844189592,7.410406606811553
3층,C블록,6,12,3층 C블록6열 12,431,3044,1388,3층 E블록6열 1,3373.164834395141,25.65326481429206,7.353382499279935
3층,D블록,6,1,3층 D블록6열 1,278,3050,1388,3층 D블록6열 12,3362.4883642921354,25.870154127462378,7.203166677208892
3층,D블록,6,2,3층 D블록6열 2,227,3051,1388,3층 D블록6열 11,3359.564555117225,25.925030891770493,7.1680701857226925
3층,D블록,6,3,3층 D블록6열 3,177,3052,1388,3층 D블록6열 10,3357.465859841318,25.966659411902853,7.1394494556301025
3층,D블록,6,4,3층 D블록6열 4,126,3053,1388,3층 D블록6열 9,3356.073449732589,25.996887402087037,7.11650851447829
3층,D블록,6,5,3층 D블록6열 5,76,3054,1388,3층 D블록6열 8,3355.4785053699866,26.01418169543249,7.100148814014086
3층,D블록,6,6,3층 D블록6열 6,25,3054,1388,3층 D블록6열 7,3354.7108668259325,26.02666926316587,7.093674262946178
3층,D블록,6,7,3층 D블록6열 7,-25,3054,1388,3층 D블록6열 6,3354.7108668259325,26.02666926316587,7.093674262946178
3층,D블록,6,8,3층 D블록6열 8,-76,3054,1388,3층 D블록6열 5,3355.4785053699866,26.01418169543249,7.100148814014086
3층,D블록,6,9,3층 D블록6열 9,-126,3053,1388,3층 D블록6열 4,3356.073449732589,25.996887402087037,7.11650851447829
3층,D블록,6,10,3층 D블록6열 10,-177,3052,1388,3층 D블록6열 3,3357.465859841318,25.966659411902853,7.1394494556301025
3층,D블록,6,11,3층 D블록6열 11,-227,3051,1388,3층 D블록6열 2,3359.564555117225,25.925030891770493,7.1680701857226925
3층,D블록,6,12,3층 D블록6열 12,-278,3050,1388,3층 D블록6열 1,3362.4883642921354,25.870154127462378,7.203166677208892
3층,E블록,6,1,3층 E블록6열 1,-431,3044,1388,3층 C블록6열 12,3373.164834395141,25.65326481429206,7.353382499279935
3층,E블록,6,2,3층 E블록6열 2,-479,3042,1388,3층 C블록6열 11,3377.831997006364,25.56380844189592,7.410406606811553
3층,E블록,6,3,3층 E블록6열 3,-528,3038,1388,3층 C블록6열 10,3381.533971439589,25.474992087529447,7.48024116364564
3층,E블록,6,4,3층 E블록6열 4,-576,3035,1388,3층 C블록6열 9,3386.6716699438107,25.371357820086025,7.548883794575413
3층,E블록,6,5,3층 E블록6열 5,-624,3032,1388,3층 C블록6열 8,3392.48345611294,25.257654645770497,7.62087876918219
3층,E블록,6,6,3층 E블록6열 6,-672,3029,1388,3층 C블록6열 7,3398.9658721440555,25.13411781989475,7.69587521483773
3층,E블록,6,7,3층 E블록6열 7,-721,3025,1388,3층 C블록6열 6,3405.4382977819464,25.004055321327296,7.778835088920361
3층,E블록,6,8,3층 E블록6열 8,-769,3021,1388,3층 C블록6열 5,3412.3812799861626,24.867546520569547,7.862770060930102
3층,E블록,6,9,3층 E블록6열 9,-817,3016,1388,3층 C블록6열 4,3419.106462220795,24.72787937517581,7.952636992857029
3층,E블록,6,10,3층 E블록6열 10,-865,3012,1388,3층 C블록6열 3,3427.376985392765,24.573038365787102,8.040170480466116
3층,E블록,6,11,3층 E블록6열 11,-913,3007,1388,3층 C블록6열 2,3435.4274843169082,24.4153820803963,8.132976989607592
3층,E블록,6,12,3층 E블록6열 12,-962,3003,1388,3층 C블록6열 1,3445.2862000129976,24.2392771583954,8.224259230180177
3층,F블록,6,1,3층 F블록6열 1,-1120,2921,1388,3층 B블록6열 8,3422.453067611008,23.981596362503655,8.809149686136124
3층,F블록,6,2,3층 F블록6열 2,-1161,2878,1388,3층 B블록6열 7,3399.6101247054785,24.005415864592134,9.057925069304758
3층,F블록,6,3,3층 F블록6열 3,-1202,2835,1388,3층 B블록6열 6,3377.6579163674937,24.015158680601655,9.310925861377276
3층,F블록,6,4,3층 F블록6열 4,-1243,2792,1388,3층 B블록6열 5,3356.613918817593,24.010276354186104,9.567760580184526
3층,F블록,6,5,3층 F블록6열 5,-1283,2749,1388,3층 B블록6열 4,3336.110609677083,23.996100185771727,9.826575742910057
3층,F블록,6,6,3층 F블록6열 6,-1324,2705,1388,3층 B블록6열 3,3316.103888601803,23.965500816321644,10.094673276862464
3층,F블록,6,7,3층 F블록6열 7,-1365,2662,1388,3층 B블록6열 2,3297.880076655305,23.913871655114214,10.360542700477518
3층,F블록,6,8,3층 F블록6열 8,-1406,2619,1388,3층 B블록6열 1,3280.6311892683093,23.845749987917387,10.628406564536597
3층,G블록,6,1,3층 G블록6열 1,-1515,2505,1388,3층 A블록6열 9,3239.87561489635,23.580694517653928,11.344511895039963
3층,G블록,6,2,3층 G블록6열 2,-1548,2470,1388,3층 A블록6열 8,3228.58297090225,23.47819940614062,11.564350995559282
3층,G블록,6,3,3층 G블록6열 3,-1581,2435,1388,3층 A블록6열 7,3217.9698569128955,23.364184343098607,11.783912904618953
3층,G블록,6,4,3층 G블록6열 4,-1614,2400,1388,3층 A블록6열 6,3208.043017167943,23.23860762307006,12.002877082679145
3층,G블록,6,5,3층 G블록6열 5,-1647,2365,1388,3층 A블록6열 5,3198.8088408030885,23.1014607005045,12.220918006360511
3층,G블록,6,6,3층 G블록6열 6,-1680,2330,1388,3층 A블록6열 4,3190.273342520982,22.952769547905643,12.437706329516155
3층,G블록,6,7,3층 G블록6열 7,-1713,2296,1388,3층 A블록6열 3,3183.1633636997017,22.78960771878589,12.647254751287324
3층,G블록,6,8,3층 G블록6열 8,-1747,2261,1388,3층 A블록6열 2,3176.582125492744,22.609917997963322,12.860886513993858
3층,G블록,6,9,3층 G블록6열 9,-1780,2226,1388,3층 A블록6열 1,3170.1766512293916,22.427183655266216,13.071773641338265
3층,A블록,7,1,3층 A블록7열 1,1741,2412,1449,3층 G블록7열 5,3308.840582439716,22.104949179114907,12.056314145157513
3층,A블록,7,2,3층 A블록7열 2,1703,2452,1449,3층 G블록7열 4,3318.450542045188,22.26414724079017,11.825603227441874
3층,A블록,7,3,3층 A블록7열 3,1665,2492,1449,3층 G블록7열 3,3328.94728104847,22.409791338731058,11.593369997157742
3층,A블록,7,4,3층 A블록7열 4,1627,2532,1449,3층 G블록7열 2,3340.3224395258612,22.541843358679117,11.360045755124299
3층,A블록,7,5,3층 A블록7열 5,1589,2572,1449,3층 G블록7열 1,3352.567076137329,22.660314701479155,11.126056300682652
3층,B블록,7,1,3층 B블록7열 1,1479,2688,1449,3층 F블록7열 9,3392.99071616767,22.92657413235431,10.447772418308501
3층,B블록,7,2,3층 B블록7열 2,1440,2729,1449,3층 F블록7열 8,3408.906276212357,22.994885326620956,10.209247378756675
3층,B블록,7,3,3층 B블록7열 3,1401,2770,1449,3층 F블록7열 7,3425.6827056807233,23.049643067254294,9.972074335521704
3층,B블록,7,4,3층 B블록7열 4,1362,2811,1449,3층 F블록7열 6,3443.3074216514565,23.09112043151722,9.7366414303619
3층,B블록,7,5,3층 B블록7열 5,1323,2852,1449,3층 F블록7열 5,3461.7674676384604,23.11962450528554,9.503319691093676
3층,B블록,7,6,3층 B블록7열 6,1284,2894,1449,3층 F블록7열 4,3481.8806699828183,23.130798472848188,9.268155676100058
3층,B블록,7,7,3층 B블록7열 7,1245,2935,1449,3층 F블록7열 3,3501.9781552716745,23.134305632636174,9.040194444187748
3층,B블록,7,8,3층 B블록7열 8,1206,2976,1449,3층 F블록7열 2,3522.869994762793,23.125938965768697,8.815347214106815
3층,B블록,7,9,3층 B블록7열 9,1167,3017,1449,3층 F블록7열 1,3544.5421425058553,23.1061061740224,8.593908379568136
3층,C블록,7,1,3층 C블록7열 1,1013,3099,1449,3층 E블록7열 13,3567.8524352893296,23.339125291397984,8.053921255782779
3층,C블록,7,2,3층 C블록7열 2,964,3103,1449,3층 E블록7열 12,3557.7388886763456,23.506484178773526,7.969251992418607
3층,C블록,7,3,3층 C블록7열 3,916,3108,1449,3층 E블록7열 11,3549.4113596482443,23.657025269129235,7.882941741911706
3층,C블록,7,4,3층 C블록7열 4,868,3112,1449,3층 E블록7열 10,3540.8429787269583,23.805277812487393,7.801409789366848
3층,C블록,7,5,3층 C블록7열 5,820,3116,1449,3층 E블록7열 9,3532.9105564675706,23.945577444690954,7.721168786576679
3층,C블록,7,6,3층 C블록7열 6,772,3121,1449,3층 E블록7열 8,3526.5033673597986,24.07182647549021,7.638811934827228
3층,C블록,7,7,3층 C블록7열 7,724,3125,1449,3층 E블록7열 7,3519.8582357816626,24.19534415685964,7.562086137013161
3층,C블록,7,8,3층 C블록7열 8,676,3129,1449,3층 E블록7열 6,3513.860839589411,24.310167633416274,7.487571295395612
3층,C블록,7,9,3층 C블록7열 9,628,3132,1449,3층 E블록7열 5,3507.621558834419,24.422193278118787,7.419225020342325
3층,C블록,7,10,3층 C블록7열 10,579,3135,1449,3층 E블록7열 4,3501.866216747864,24.527710914178705,7.352557771697832
3층,C블록,7,11,3층 C블록7열 11,531,3138,1449,3층 E블록7열 3,3496.942378707433,24.621455678730886,7.290149660174662
3층,C블록,7,12,3층 C블록7열 12,483,3142,1449,3층 E블록7열 2,3493.573242398104,24.699522528060733,7.22753006725116
3층,C블록,7,13,3층 C블록7열 13,435,3144,1449,3층 E블록7열 1,3489.0631980518783,24.78078524418644,7.175762201133855
3층,D블록,7,1,3층 D블록7열 1,283,3150,1449,3층 D블록7열 13,3478.820202309973,24.97688638821965,7.0398630798252615
3층,D블록,7,2,3층 D블록7열 2,235,3151,1449,3층 D블록7열 12,3476.1511762292503,25.024284475768013,7.009384063247471
3층,D블록,7,3,3층 D블록7열 3,188,3152,1449,3층 D블록7열 11,3474.1976052032505,25.060952022893225,6.984078754379776
3층,D블록,7,4,3층 D블록7열 4,141,3153,1449,3층 D블록7열 10,3472.879352928921,25.088043032967065,6.96347567349152
3층,D블록,7,5,3층 D블록7열 5,94,3153,1449,3층 D블록7열 9,3471.288809649811,25.112188452633262,6.95119066121502
3층,D블록,7,6,3층 D블록7열 6,47,3154,1449,3층 D블록7열 8,3471.242716953109,25.120003999201266,6.940281064125542
3층,D블록,7,7,3층 D블록7열 7,0,3155,1449,3층 D블록7열 7,3471.8332333221306,25.118146517865515,6.934305596707341
3층,D블록,7,8,3층 D블록7열 8,-47,3154,1449,3층 D블록7열 6,3471.242716953109,25.120003999201266,6.940281064125542
3층,D블록,7,9,3층 D블록7열 9,-94,3153,1449,3층 D블록7열 5,3471.288809649811,25.112188452633262,6.95119066121502
3층,D블록,7,10,3층 D블록7열 10,-141,3153,1449,3층 D블록7열 4,3472.879352928921,25.088043032967065,6.96347567349152
3층,D블록,7,11,3층 D블록7열 11,-188,3152,1449,3층 D블록7열 3,3474.1976052032505,25.060952022893225,6.984078754379776
3층,D블록,7,12,3층 D블록7열 12,-235,3151,1449,3층 D블록7열 2,3476.1511762292503,25.024284475768013,7.009384063247471
3층,D블록,7,13,3층 D블록7열 13,-283,3150,1449,3층 D블록7열 1,3478.820202309973,24.97688638821965,7.0398630798252615
3층,E블록,7,1,3층 E블록7열 1,-435,3144,1449,3층 C블록7열 13,3489.0631980518783,24.78078524418644,7.175762201133855
3층,E블록,7,2,3층 E블록7열 2,-483,3142,1449,3층 C블록7열 12,3493.573242398104,24.699522528060733,7.22753006725116
3층,E블록,7,3,3층 E블록7열 3,-531,3138,1449,3층 C블록7열 11,3496.942378707433,24.621455678730886,7.290149660174662
3층,E블록,7,4,3층 E블록7열 4,-579,3135,1449,3층 C블록7열 10,3501.866216747864,24.527710914178705,7.352557771697832
3층,E블록,7,5,3층 E블록7열 5,-628,3132,1449,3층 C블록7열 9,3507.621558834419,24.422193278118787,7.419225020342325
3층,E블록,7,6,3층 E블록7열 6,-676,3129,1449,3층 C블록7열 8,3513.860839589411,24.310167633416274,7.487571295395612
3층,E블록,7,7,3층 E블록7열 7,-724,3125,1449,3층 C블록7열 7,3519.8582357816626,24.19534415685964,7.562086137013161
3층,E블록,7,8,3층 E블록7열 8,-772,3121,1449,3층 C블록7열 6,3526.5033673597986,24.07182647549021,7.638811934827228
3층,E블록,7,9,3층 E블록7열 9,-820,3116,1449,3층 C블록7열 5,3532.9105564675706,23.945577444690954,7.721168786576679
3층,E블록,7,10,3층 E블록7열 10,-868,3112,1449,3층 C블록7열 4,3540.8429787269583,23.805277812487393,7.801409789366848
3층,E블록,7,11,3층 E블록7열 11,-916,3108,1449,3층 C블록7열 3,3549.4113596482443,23.657025269129235,7.882941741911706
3층,E블록,7,12,3층 E블록7열 12,-964,3103,1449,3층 C블록7열 2,3557.7388886763456,23.506484178773526,7.969251992418607
3층,E블록,7,13,3층 E블록7열 13,-1013,3099,1449,3층 C블록7열 1,3567.8524352893296,23.339125291397984,8.053921255782779
